date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:25:58	7922/7922	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:25:58%20GMT	https://www.classcentral.com/subject/public-health	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/public-health.64.delayed	(from https://www.classcentral.com/)
14:25:59	7870/7870	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:25:59%20GMT	https://www.classcentral.com/subject/health-care	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/health-care.65.delayed	(from https://www.classcentral.com/)
14:25:59	7894/7894	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:25:59%20GMT	https://www.classcentral.com/subject/nursing	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/nursing.66.delayed	(from https://www.classcentral.com/)
14:26:00	7945/7945	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:01%20GMT	https://www.classcentral.com/subject/veterinary-science	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/veterinary-science.68.delayed	(from https://www.classcentral.com/)
14:26:01	751756/751756	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:01%20GMT	https://www.classcentral.com/subject/anatomy	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/anatomy.html	(from https://www.classcentral.com/)
14:26:01	7686/7686	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:01%20GMT	https://www.classcentral.com/subject/cme	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/cme	(from https://www.classcentral.com/)
14:26:01	7907/7907	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:01%20GMT	https://www.classcentral.com/subject/statistics	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/statistics.6a.delayed	(from https://www.classcentral.com/)
14:26:02	8039/8039	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:02%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/foundations-of-mathematics.6b.delayed	(from https://www.classcentral.com/)
14:26:02	7857/7857	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:02%20GMT	https://www.classcentral.com/subject/calculus	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/calculus.6c.delayed	(from https://www.classcentral.com/)
14:26:03	7951/7951	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:03%20GMT	https://www.classcentral.com/subject/discrete-mathematics	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/discrete-mathematics.6d.delayed	(from https://www.classcentral.com/)
14:26:04	7897/7897	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:04%20GMT	https://www.classcentral.com/subject/geometry	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/geometry.6f.delayed	(from https://www.classcentral.com/)
14:26:04	742494/742494	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:04%20GMT	https://www.classcentral.com/subject/trigonometry	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/trigonometry.html	(from https://www.classcentral.com/)
14:26:04	7680/7680	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:05%20GMT	https://www.classcentral.com/subject/algebra	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/algebra	(from https://www.classcentral.com/)
14:26:05	7870/7870	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:05%20GMT	https://www.classcentral.com/subject/precalculus	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/precalculus.71.delayed	(from https://www.classcentral.com/)
14:26:05	7879/7879	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:05%20GMT	https://www.classcentral.com/subject/number-theory	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/number-theory.72.delayed	(from https://www.classcentral.com/)
14:26:06	7941/7941	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:06%20GMT	https://www.classcentral.com/subject/combinatorics	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/combinatorics.73.delayed	(from https://www.classcentral.com/)
14:26:07	7985/7985	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:07%20GMT	https://www.classcentral.com/subject/linear-programming	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/linear-programming.75.delayed	(from https://www.classcentral.com/)
14:26:07	728502/728502	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:07%20GMT	https://www.classcentral.com/subject/mathematical-logic	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/mathematical-logic.html	(from https://www.classcentral.com/)
14:26:07	7822/7822	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:08%20GMT	https://www.classcentral.com/subject/management-and-leadership	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/management-and-leadership	(from https://www.classcentral.com/)
14:26:08	7875/7875	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:08%20GMT	https://www.classcentral.com/subject/finance	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/finance.77.delayed	(from https://www.classcentral.com/)
14:26:08	7975/7975	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:08%20GMT	https://www.classcentral.com/subject/entrepreneurship	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/entrepreneurship.78.delayed	(from https://www.classcentral.com/)
14:26:08	7885/7885	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:09%20GMT	https://www.classcentral.com/subject/marketing	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/marketing.79.delayed	(from https://www.classcentral.com/)
14:26:09	7973/7973	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:09%20GMT	https://www.classcentral.com/subject/strategic-management	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/strategic-management.7a.delayed	(from https://www.classcentral.com/)
14:26:10	7998/7998	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:11%20GMT	https://www.classcentral.com/subject/business-intelligence	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/business-intelligence.7c.delayed	(from https://www.classcentral.com/)
14:26:10	766833/766833	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:10%20GMT	https://www.classcentral.com/subject/industry-specific	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/industry-specific.html	(from https://www.classcentral.com/)
14:26:11	7675/7675	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:11%20GMT	https://www.classcentral.com/subject/accounting	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/accounting	(from https://www.classcentral.com/)
14:26:12	760527/760527	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:12%20GMT	https://www.classcentral.com/subject/human-resources	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/human-resources.html	(from https://www.classcentral.com/)
14:26:12	7945/7945	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:13%20GMT	https://www.classcentral.com/subject/project-management	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/project-management.7f.delayed	(from https://www.classcentral.com/)
14:26:12	7670/7670	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:13%20GMT	https://www.classcentral.com/subject/sales	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/sales	(from https://www.classcentral.com/)
14:26:14	764720/764720	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:14%20GMT	https://www.classcentral.com/subject/design-thinking	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/design-thinking.html	(from https://www.classcentral.com/)
14:26:14	7957/7957	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:14%20GMT	https://www.classcentral.com/subject/business-software	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/business-software.82.delayed	(from https://www.classcentral.com/)
14:26:14	7738/7738	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:15%20GMT	https://www.classcentral.com/subject/risk-management	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/risk-management	(from https://www.classcentral.com/)
14:26:15	7856/7856	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:15%20GMT	https://www.classcentral.com/subject/csr	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/csr.84.delayed	(from https://www.classcentral.com/)
14:26:15	7914/7914	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:15%20GMT	https://www.classcentral.com/subject/customer-service	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/customer-service.85.delayed	(from https://www.classcentral.com/)
14:26:16	7882/7882	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:16%20GMT	https://www.classcentral.com/subject/nonprofit	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/nonprofit.86.delayed	(from https://www.classcentral.com/)
14:26:16	7888/7888	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:16%20GMT	https://www.classcentral.com/subject/innovation	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/innovation.87.delayed	(from https://www.classcentral.com/)
14:26:16	7998/7998	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:17%20GMT	https://www.classcentral.com/subject/operations-management	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/operations-management.88.delayed	(from https://www.classcentral.com/)
14:26:18	7888/7888	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:18%20GMT	https://www.classcentral.com/subject/literature	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/literature.8a.delayed	(from https://www.classcentral.com/)
14:26:18	788895/788895	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:18%20GMT	https://www.classcentral.com/subject/history	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/history.html	(from https://www.classcentral.com/)
14:26:18	7765/7765	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:18%20GMT	https://www.classcentral.com/subject/language-learning	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/language-learning	(from https://www.classcentral.com/)
14:26:19	7972/7972	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:19%20GMT	https://www.classcentral.com/subject/grammar-writing	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/grammar-writing.8c.delayed	(from https://www.classcentral.com/)
14:26:19	7886/7886	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:19%20GMT	https://www.classcentral.com/subject/philosophy	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/philosophy.8d.delayed	(from https://www.classcentral.com/)
14:26:19	7877/7877	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:20%20GMT	https://www.classcentral.com/subject/religion	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/religion.8e.delayed	(from https://www.classcentral.com/)
14:26:21	794085/794085	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:21%20GMT	https://www.classcentral.com/subject/esl	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/esl.html	(from https://www.classcentral.com/)
14:26:21	7875/7875	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:21%20GMT	https://www.classcentral.com/subject/culture	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/culture.90.delayed	(from https://www.classcentral.com/)
14:26:21	7659/7659	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:21%20GMT	https://www.classcentral.com/subject/sports	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/sports	(from https://www.classcentral.com/)
14:26:22	7907/7907	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:22%20GMT	https://www.classcentral.com/subject/journalism	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/journalism.92.delayed	(from https://www.classcentral.com/)
14:26:22	7891/7891	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:22%20GMT	https://www.classcentral.com/subject/ethics	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/ethics.93.delayed	(from https://www.classcentral.com/)
14:26:23	7931/7931	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:23%20GMT	https://www.classcentral.com/subject/linguistics	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/linguistics.94.delayed	(from https://www.classcentral.com/)
14:26:23	7841/7841	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:24%20GMT	https://www.classcentral.com/subject/food	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/food.95.delayed	(from https://www.classcentral.com/)
14:26:24	7951/7951	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:24%20GMT	https://www.classcentral.com/subject/library-science	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/library-science.96.delayed	(from https://www.classcentral.com/)
14:26:25	755924/755924	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:25%20GMT	https://www.classcentral.com/subject/reading	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/reading.html	(from https://www.classcentral.com/)
14:26:25	7978/7978	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:26%20GMT	https://www.classcentral.com/subject/crisis-management	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/crisis-management.98.delayed	(from https://www.classcentral.com/)
14:26:26	7769/7769	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:26%20GMT	https://www.classcentral.com/subject/electrical-engineering	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/electrical-engineering	(from https://www.classcentral.com/)
14:26:27	773219/773219	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:27%20GMT	https://www.classcentral.com/subject/mechanical-engineering	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/mechanical-engineering.html	(from https://www.classcentral.com/)
14:26:27	7957/7957	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:28%20GMT	https://www.classcentral.com/subject/civil-engineering	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/civil-engineering.9b.delayed	(from https://www.classcentral.com/)
14:26:28	7705/7705	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:28%20GMT	https://www.classcentral.com/subject/robotics	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/robotics	(from https://www.classcentral.com/)
14:26:28	7923/7923	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:28%20GMT	https://www.classcentral.com/subject/nanotechnology	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/nanotechnology.9d.delayed	(from https://www.classcentral.com/)
14:26:28	7878/7878	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:29%20GMT	https://www.classcentral.com/subject/gis	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/gis.9e.delayed	(from https://www.classcentral.com/)
14:26:29	7917/7917	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:29%20GMT	https://www.classcentral.com/subject/textiles	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/textiles.9f.delayed	(from https://www.classcentral.com/)
14:26:31	752015/752015	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:31%20GMT	https://www.classcentral.com/subject/manufacturing	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/manufacturing.html	(from https://www.classcentral.com/)
14:26:31	7878/7878	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:31%20GMT	https://www.classcentral.com/subject/bim	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/bim.a1.delayed	(from https://www.classcentral.com/)
14:26:31	7664/7664	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:31%20GMT	https://www.classcentral.com/subject/cad	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/cad	(from https://www.classcentral.com/)
14:26:31	8013/8013	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:32%20GMT	https://www.classcentral.com/subject/chemical-engineering	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/chemical-engineering.a3.delayed	(from https://www.classcentral.com/)
14:26:32	7904/7904	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:32%20GMT	https://www.classcentral.com/subject/energy-systems	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/energy-systems.a4.delayed	(from https://www.classcentral.com/)
14:26:32	7998/7998	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:32%20GMT	https://www.classcentral.com/subject/aerospace-engineering	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/aerospace-engineering.a5.delayed	(from https://www.classcentral.com/)
14:26:34	774150/774150	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:34%20GMT	https://www.classcentral.com/subject/chemistry	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/chemistry.html	(from https://www.classcentral.com/)
14:26:34	7894/7894	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:34%20GMT	https://www.classcentral.com/subject/physics	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/physics.a7.delayed	(from https://www.classcentral.com/)
14:26:34	7806/7806	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:34%20GMT	https://www.classcentral.com/subject/environmental-science	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/environmental-science	(from https://www.classcentral.com/)
14:26:34	7864/7864	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:35%20GMT	https://www.classcentral.com/subject/astronomy	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/astronomy.a9.delayed	(from https://www.classcentral.com/)
14:26:35	7894/7894	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:35%20GMT	https://www.classcentral.com/subject/biology	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/biology.aa.delayed	(from https://www.classcentral.com/)
14:26:35	7910/7910	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:36%20GMT	https://www.classcentral.com/subject/agriculture	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/agriculture.ab.delayed	(from https://www.classcentral.com/)
14:26:36	7938/7938	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:36%20GMT	https://www.classcentral.com/subject/materials-science	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/materials-science.ac.delayed	(from https://www.classcentral.com/)
14:26:38	757097/757097	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:38%20GMT	https://www.classcentral.com/subject/earth-science	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/earth-science.html	(from https://www.classcentral.com/)
14:26:38	7950/7950	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:38%20GMT	https://www.classcentral.com/subject/applied-science	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/applied-science.ae.delayed	(from https://www.classcentral.com/)
14:26:38	7741/7741	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:38%20GMT	https://www.classcentral.com/subject/forensic-science	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/forensic-science	(from https://www.classcentral.com/)
14:26:38	7878/7878	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:39%20GMT	https://www.classcentral.com/subject/k12	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/k12.b0.delayed	(from https://www.classcentral.com/)
14:26:39	7975/7975	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:39%20GMT	https://www.classcentral.com/subject/higher-education	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/higher-education.b1.delayed	(from https://www.classcentral.com/)
14:26:39	7902/7902	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:39%20GMT	https://www.classcentral.com/subject/stem	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/stem.b2.delayed	(from https://www.classcentral.com/)
14:26:41	772641/772641	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:41%20GMT	https://www.classcentral.com/subject/teacher-development	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/teacher-development.html	(from https://www.classcentral.com/)
14:26:41	7985/7985	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:41%20GMT	https://www.classcentral.com/subject/course-development	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/course-development.b4.delayed	(from https://www.classcentral.com/)
14:26:41	7722/7722	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:41%20GMT	https://www.classcentral.com/subject/online-education	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/online-education	(from https://www.classcentral.com/)
14:26:41	7925/7925	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:42%20GMT	https://www.classcentral.com/subject/test-prep	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/test-prep.b6.delayed	(from https://www.classcentral.com/)
14:26:42	7918/7918	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:42%20GMT	https://www.classcentral.com/subject/pedagogy	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/pedagogy.b7.delayed	(from https://www.classcentral.com/)
14:26:42	7864/7864	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:42%20GMT	https://www.classcentral.com/subject/sociology	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/sociology.b8.delayed	(from https://www.classcentral.com/)
14:26:43	7864/7864	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:43%20GMT	https://www.classcentral.com/subject/economics	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/economics.b9.delayed	(from https://www.classcentral.com/)
14:26:44	807565/807565	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:44%20GMT	https://www.classcentral.com/subject/psychology	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/psychology.html	(from https://www.classcentral.com/)
14:26:44	7898/7898	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:44%20GMT	https://www.classcentral.com/subject/anthropology	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/anthropology.bb.delayed	(from https://www.classcentral.com/)
14:26:44	7765/7765	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:45%20GMT	https://www.classcentral.com/subject/political-science	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/political-science	(from https://www.classcentral.com/)
14:26:45	7838/7838	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:45%20GMT	https://www.classcentral.com/subject/law	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/law.bd.delayed	(from https://www.classcentral.com/)
14:26:45	7964/7964	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:45%20GMT	https://www.classcentral.com/subject/urban-planning	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/urban-planning.be.delayed	(from https://www.classcentral.com/)
14:26:46	7959/7959	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:46%20GMT	https://www.classcentral.com/subject/human-rights	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/human-rights.bf.delayed	(from https://www.classcentral.com/)
14:26:47	783893/783893	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2012:26:47%20GMT	https://www.classcentral.com/subject/sustainability	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/sustainability.html	(from https://www.classcentral.com/)
14:26:47	7928/7928	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:47%20GMT	https://www.classcentral.com/subject/governance	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/governance.c1.delayed	(from https://www.classcentral.com/)
14:26:47	7718/7718	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:48%20GMT	https://www.classcentral.com/subject/archaeology	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/archaeology	(from https://www.classcentral.com/)
14:26:48	7870/7870	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Feb%202023%2012:26:48%20GMT	https://www.classcentral.com/subject/social-work	C:/My%20Web%20Sites/ClassCentral/www.classcentral.com/subject/social-work.c3.delayed	(from https://www.classcentral.com/)
